price,area,id
290000,18.46000000000000085265128291212022304534912109375,14655
160000,46,14651
400000,160,14650
350000,109,14649
206000,30,14648
10800000,108,14643
6000000,72,14642
250000,280,14641
160000,280,14640
750000,232,14638
850000,260,14629
215000,38,14626
280000,96,14623
650000,1000,14619
278000,86,14615
380000,149,14614
990000,200,14610
1950000,370,14608
220000,45,14606
205000,69,14603
5500000,2000,14599
370000,80,14596
280000,51,14578
235000,36,14577
260000,84,14574
1700000,553,14573
1000000,600,14571
425000,480,14558
1500000,330,14557
350000,100,14555
260000,311,14554
1900000,291,14550
210000,64,14546
320000,120,14543
450000,240,14542
400000,127,14532
440000,284,14531
900000,142,14527
450000,112,14525
375000,200,14523
300000,155,14522
750000,168,14517
260000,62,14516
250000,75,14515
198000,100,14511
2500000,2400,14506
550000,205,14500
1000000,307,14498
1350000,390,14490
200000,47,14484
320000,130,14483
200000,47,14482
260000,130,14481
185000,78,14478
1390000,218,14476
1390000,218,14475
1390000,218,14474
1390000,218,14473
1390000,218,14472
1390000,218,14471
1390000,218,14470
1390000,218,14469
1390000,218,14468
1390000,218,14467
1390000,218,14466
400000,137,14465
290000,72,14449
280000,89,14445
590000,106,14437
890000,203,14435
680000,350,14430
500000,93,14414
1150000,288,14413
220000,66,14411
335000,54,14408
160000,288,14404
250000,490,14396
850000,350,14395
1180000,280,14394
1500000,450,14392
1130000,180,14387
1130000,180,14385
1050000,180,14384
320000,75,14374
680000,111,14373
600000,500,14366
400000,78,14363
565000,140,14359
880000,196,14356
160000,363,14354
1820000,,14348
850000,137,14345
270000,80,14337
300000,145,14334
300000,140,14332
170000,40,14331
330000,109,14330
220000,45,14328
196000,72,14326
300000,80,14324
370000,173,14321
375000,215,14320
1500000,500,14301
800000,201,14300
1000000,155,14286
190000,59,14282
330000,148,14281
150000,37,14274
800000,180,14270
600000,220,14268
5800000,1000,14262
5000000,313,14259
123000,223,14256
1016000,155,14248
300000,330,14245
530000,135,14239
845000,192,14230
808500,208,14229
320000,80,14224
300000,395,14218
220000,53,14216
750000,215,14215
850000,212,14198
1400000,215,14196
975000,482,14185
2800000,250,14184
2800000,250,14183
815000,195,14182
200000,37,14178
150000,18,14177
270000,65,14166
1000000,400,14164
360000,166,14163
170000,92,14160
745000,220,14156
900000,232,14154
630000,435,14151
920000,277,14149
750000,156,14146
750000,380,14139
630000,90,14134
250000,45,14128
260000,47,14127
225000,38,14126
219000,37,14125
225000,38,14124
185000,46,14120
350000,2200,14114
3000000,600,14111
195000,43,14110
370000,75,14108
690000,123,14101
1700000,500,14086
440000,170,14079
1060000,136,14066
220000,122,14056
2700000,617,14052
350000,42,14046
220000,47,14039
650000,53,14024
190000,252,14016
320000,48,14008
350000,48,14007
285000,75,14004
200000,37,14000
180000,37,13999
260000,37,13998
899000,400,13992
1300000,320,13986
185000,50,13984
110000,28,13959
350000,101,13958
230000,45,13957
850000,648,13953
170000,49,13948
1600000,300,13945
350000,91,13942
350000,589,13940
240000,54,13939
1500000,600,13938
343000,49,13930
720000,246,13927
340000,93,13922
940000,196,13916
227000,44,13910
1850000,540,13909
350000,60,13906
185000,45,13903
280000,151,13899
265000,65,13898
800000,650,13888
200000,300,13886
267000,70,13875
240000,127,13874
850000,293,13872
250000,84,13869
330000,167,13861
490000,243,13858
179000,69,13855
320000,197,13845
145000,48,13841
2500000,790,13832
110000,200,13822
1800000,360,13813
220000,130,13811
,159,13806
,136,13805
250000,60,13804
250000,85,13791
280000,34,13788
220000,43.46000000000000085265128291212022304534912109375,13784
350000,54,13783
1240000,278,13779
440000,48,13771
319000,536,13770
2300000,2000,13767
250000,50,13762
210000,328,13755
580000,220,13754
140000,310,13745
450000,139,13743
277000,120,13742
450000,44,13738
180000,249,13737
560000,180,13728
550000,250,13717
600000,330,13716
550000,250,13713
185000,45,13710
1500000,600,13709
900000,509,13697
145000,50,13696
320000,42,13693
1050000,300,13689
750000,205,13687
350000,130,13683
346500,720,13677
346500,720,13676
374220,720,13675
311220,720,13674
310000,78,13673
310000,78,13672
750000,160,13665
600000,230,13663
180000,54,13660
500000,105,13657
1500000,335,13654
1600000,5375,13653
450000,256,13646
420000,47,13642
108000,178,13630
37000000,900,13625
795000,300,13624
740000,130,13612
445000,499,13603
320000,118,13602
210000,34,13594
210000,34,13593
800000,170,13592
490000,100,13587
1950000,244,13585
190000,57,13583
307000,120,13581
170000,65,13578
500000,187,13571
225000,31,13564
630000,150,13546
430000,202,13545
70000,29,13537
350000,121,13532
350000,121,13531
102000,138,13530
380000,117,13529
100000,124,13528
630000,173,13526
1500000,736,13525
445000,322,13524
420000,112,13523
400000,260,13515
270000,66,13513
195000,120,13505
240000,367,13501
950000,210,13500
155000,55,13498
,147,13496
4100000,820,13495
260000,600,13488
150000,39,13480
1800000,420,13475
900000,1500,13474
4970000,9038,13471
1550000,350,13469
390000,78,13464
1300000,320,13462
530000,145,13461
1250000,445,13459
800000,1240,13456
250000,392,13455
421000,107,13454
385000,220,13452
1200000,290,13439
380000,73,13432
370000,90,13428
500000,250,13427
430000,280,13418
270000,71,13411
1300000,760,13408
320000,234,13406
510000,59,13402
2800000,800,13400
1200000,460,13394
180000,52,13393
700000,147,13390
300000,86,13383
235000,50,13372
275000,80,13370
,30000,13364
120000,33,13362
460000,286,13359
750000,278,13356
499000,162,13351
1200000,311,13348
170000,423,13335
170000,417,13334
1100000,1350,13333
420000,171,13328
400000,171,13327
250000,67,13318
430000,189,13315
2000000,330,13313
375000,184,13296
800000,373,13295
1800000,400,13292
250000,82,13285
300000,95,13282
750000,174,13262
320000,100,13258
2000000,386.759999999999990905052982270717620849609375,13248
460000,78,13243
360000,130,13241
250000,250,13235
240000,76,13233
430000,92,13212
550000,98,13207
360000,128,13205
850000,289,13204
345000,158,13195
220000,401,13189
850000,148,13188
455000,1015,13183
280000,84,13179
240000,85,13174
400000,120,13171
175000,260,13170
330000,209,13158
670000,150,13155
425000,111,13154
460000,105,13150
1500000,500,13144
930000,377,13142
190000,43,13131
320000,129,13128
310000,85,13127
1750000,450,13125
300000,99,13121
2400000,340,13108
680000,263,13103
340000,98,13101
210000,74,13097
3180000,2000,13096
210000,65,13088
2025000,379,13087
407000,65.8799999999999954525264911353588104248046875,13076
221000,35.89999999999999857891452847979962825775146484375,13072
350000,48,13063
240000,307,13062
450000,191,13059
230000,327,13054
430000,121,13052
299000,40,13050
555300,79,13049
515300,73,13048
305400,43,13046
359200,54,13045
1100000,422,13042
350900,51.85000000000000142108547152020037174224853515625,13033
630000,380,13032
930000,176,13028
355000,74.2999999999999971578290569595992565155029296875,13015
290000,98,13011
420000,98,13009
300000,34,13000
178000,54,12997
530000,250,12994
320000,534,12991
480000,128,12985
520000,126,12983
5600000,2800,12980
1090000,593,12972
140000,42,12969
1700000,617,12957
246500,36.42999999999999971578290569595992565155029296875,12930
245600,36.25999999999999801048033987171947956085205078125,12929
244600,36.159999999999996589394868351519107818603515625,12928
244300,36.10000000000000142108547152020037174224853515625,12927
550000,800,12926
530000,140,12925
240900,35.81000000000000227373675443232059478759765625,12923
220000,66,12920
1400000,245,12916
99000,35,12911
210000,69,12901
795000,307,12899
450000,134,12895
250000,420,12893
183000,250,12883
850000,280,12877
525000,230,12876
290000,82,12870
320000,100,12866
260000,77,12865
290000,100,12864
320000,93,12863
320000,100,12862
100000,186,12856
985000,315,12854
1500000,520,12847
700000,196,12844
480000,627,12840
335000,481,12839
425000,120,12823
320000,70,12818
375000,85,12817
1900000,840,12815
780000,255,12812
795000,207,12795
550000,212,12776
330000,360,12774
200000,105,12771
245000,150,12770
250000,110,12764
730000,124,12760
850000,311,12759
8000000,7962,12749
800000,200,12738
480000,484,12730
449000,146,12725
310000,70,12720
170000,72,12715
150000,57,12714
350000,1295,12709
820000,209,12703
700000,355,12702
383000,210,12697
480000,88,12690
280000,87,12682
190000,34,12680
3100000,850,12665
359000,674,12664
425000,500,12653
200000,38,12641
300000,335,12637
320000,122,12620
750000,338,12618
1850000,480,12602
595000,208,12593
550000,146,12585
950000,520,12584
210000,50,12582
725000,170,12579
250000,84,12578
245000,36,12576
180000,34,12573
1475000,1100,12571
400000,998,12544
250000,125,12541
200000,293,12539
420000,130,12538
1300000,280,12537
822500,235,12536
822500,234,12535
881250,235,12534
260000,60,12522
750000,185,12517
1500000,650,12511
714000,210,12510
175000,34,12506
500000,280,12502
950000,2070,12501
850000,330,12500
580000,1087,12498
260000,105,12495
215000,407,12493
297000,82,12488
580000,240,12482
765000,200,12471
800000,400,12467
300000,520,12464
700000,255,12437
300000,34,12430
250000,45,12428
420000,100,12427
650000,135,12425
374400,78,12423
750000,221,12418
770000,220,12417
770000,220,12416
370000,68,12412
1400000,480,12393
360000,69,12392
600000,240,12381
500000,105,12379
550000,104,12377
230000,308,12376
265000,66,12370
125000,20,12356
159000,46,12355
2300000,430,12350
1500000,500,12341
120000,17,12338
135000,20,12337
130000,22,12332
170000,42,12322
800000,333,12318
150000,93,12316
240000,46,12311
420000,213,12307
850000,407,12304
730000,156,12301
195000,72,12300
283000,70,12293
280000,70,12292
600000,438,12290
2600000,600,12288
615000,400,12283
950000,386,12275
400000,150,12271
370000,158,12262
370000,48,12255
180000,35.25,12253
365000,57.719999999999998863131622783839702606201171875,12250
320000,467,12238
215000,58,12237
300000,80,12232
500000,100,12225
280000,440,12218
1200000,1025,12215
350000,100,12214
570000,120,12210
295000,354,12197
450000,117,12186
1100000,380,12185
210000,45,12177
130000,360,12175
280000,67,12154
650000,212,12148
1250000,174,12145
3000000,470,12143
175000,46,12140
350000,114,12134
580000,300,12131
250000,85,12125
275000,68,12116
265000,66,12115
265000,66,12114
268000,64,12111
850000,368,12107
735000,147,12084
245000,73,12079
1000000,380,12076
225000,40,12040
990000,420,12020
190000,45,12015
363132,57,12013
236250,37,12007
480000,110,12000
780000,335,11996
130000,55,11992
460000,135,11978
2000000,300,11977
425000,105,11975
12000000,1650,11970
255000,66,11968
145000,41,11949
145000,40,11948
350000,88,11945
320000,107,11938
330000,149,11937
1925000,5500,11932
180000,46,11929
200000,45,11928
420000,1200,11913
1590000,900,11901
3500000,1000,11899
500000,160,11894
210000,55,11891
220000,360,11884
300000,90,11870
320000,580,11861
150000,43,11854
235000,3,11840
950000,784,11836
260000,60,11834
600000,230,11833
420000,150,11828
165000,40,11826
800000,390,11812
305000,77,11808
270000,95,11803
220000,160,11796
105000,45,11795
270000,111,11791
202000,67,11786
212000,90,11785
9000000,1200,11777
545000,99,11764
139000,43,11760
3500000,1100,11758
550000,171,11752
210000,70,11743
200000,48,11735
750000,487,11730
210000,450,11723
165000,363,11714
420000,90,11713
225000,66,11705
520000,104,11699
360000,107,11697
530000,101,11690
400000,96,11679
1600000,118,11666
9000000,3392,11657
800000,160,11654
190000,58,11650
1450000,260,11648
330000,100,11638
350000,72,11630
430000,125,11622
3000000,1008,11621
240000,101,11615
975000,395,11598
335000,154,11588
480000,142,11580
230000,86,11569
1250000,378,11568
5000000,5000,11566
2000000,460,11534
1000000,421,11528
620000,230,11523
550000,250,11522
880000,286,11519
280000,70,11508
300000,100,11506
300000,206,11505
700000,147,11501
550000,188,11492
60000,18,11489
690000,230,11486
350000,164,11484
530000,160,11477
400000,250,11471
268000,72,11457
1100000,300,11452
695000,228,11447
,4169,11433
450000,125,11431
3000000,700,11427
1200000,298,11423
520000,214,11406
420000,200,11396
300000,573,11395
330000,118,11393
550000,138,11390
390000,132,11385
290000,88,11384
3500000,3885,11383
780000,1550,11382
1800000,1200,11381
1350000,750,11380
2400000,1200,11379
2900000,780,11372
220000,48,11366
1800000,151,11361
210000,83,11337
1280000,260,11301
852000,123,11296
1600000,453,11293
280000,74,11291
420000,105,11288
305000,260,11283
660000,106,11274
1600000,580,11256
250000,75,11240
1100000,850,11236
6000000,2000,11235
355000,95,11214
340000,69,11213
1600000,172,11212
280000,113,11206
1600000,1470,11202
390000,90,11200
180000,38,11195
600000,175,11186
420000,485,11178
155000,54,11172
580000,130,11171
180000,50,11157
420000,111,11144
380000,90,11143
640000,285,11141
230000,395,11133
1100000,178,11128
310000,65,11126
410000,105,11125
750000,310.67000000000001591615728102624416351318359375,11121
185000,85,11116
1000000,360,11110
1800000,726000,11086
1500000,385,11085
220000,35,11079
780000,490,11067
500000,88,11063
500000,88,11061
180000,45,11056
370000,98,11048
340000,80,11047
530000,880,11046
430000,88,11044
450000,252,11032
530000,205,11027
780000,390,11023
1290000,254,11019
,44,11009
330000,46,11005
340000,90,10995
260000,250,10991
185000,52,10983
1080000,244,10980
380000,125,10962
742000,140,10961
550000,210,10959
355000,95,10949
200000,46,10943
430000,330,10937
320000,72,10932
500000,126,10925
550000,190,10916
360000,94,10899
140000,620,10897
800000,168,10877
550000,111,10859
207000,61,10857
270000,45,10854
230000,55,10840
245000,61,10837
5000000,1150,10828
3000000,1530,10816
175000,45,10811
380000,90,10799
550000,470,10790
245000,86,10765
530000,215,10754
730000,158,10746
730000,158,10745
850000,174,10744
244000,64,10741
440000,170,10739
1400000,212,10737
340000,180,10725
588000,118,10721
240000,352,10710
215000,275,10709
270000,416,10708
2900000,510,10706
2100000,346,10701
560000,377,10699
215000,71,10695
225000,71,10694
400000,104,10692
285000,100,10688
950000,500,10668
460000,184,10667
445000,132,10659
160000,90,10656
165000,33,10650
390000,200,10641
1480000,4500,10636
500000,274,10626
550000,224,10624
220000,60,10623
450000,105,10622
410000,107,10616
320000,532,10600
234000,75,10578
150000,45,10563
320000,598,10558
298000,398,10557
320000,84,10555
310000,136,10543
850000,425,10542
250000,52,10511
750000,388,10499
900000,500,10498
700000,281,10494
580000,500,10465
1200000,289,10458
150000,64,10455
550000,380,10454
428000,530,10453
175000,280,10446
320000,80,10445
305000,100,10442
845000,300,10427
250000,87,10422
215000,80,10412
150000,45,10402
790000,360,10398
500000,88,10390
305000,640,10386
1600000,440,10383
280000,170,10381
,90,10365
196000,37,10362
380000,159,10358
420000,190,10357
195000,330,10343
225000,450,10342
750000,263,10337
240000,387,10335
190000,284,10326
980000,248,10311
315000,48,10307
650000,320,10306
1600000,1966,10303
580000,132,10301
360000,235,10299
850000,231,10280
310000,95,10272
830000,497,10270
400000,163,10263
850000,334,10262
1000000,250,10261
300000,540,10257
420000,106,10256
555000,135,10245
2450000,302,10240
190000,70,10234
300000,41,10231
790000,381,10230
3500000,700,10229
600000,600,10222
220000,46.5,10220
1200000,308,10214
370000,160,10198
390000,190,10163
155000,280,10153
500000,106,10149
600000,1043,10147
255000,57,10143
115000,29,10137
470000,170,10134
765000,763,10128
430000,850,10125
470000,106,10108
455000,165,10102
300000,70,10097
180000,47,10095
470000,105,10092
590000,185,10088
520000,134,10072
750000,236,10055
660000,250,10054
990000,342,10050
640000,288,10044
300000,253,10042
450000,107,10039
690000,205,10021
530000,333,10009
650000,55,10007
270000,87,9991
400000,340,9978
235000,54,9959
250000,60,9949
200000,66,9937
1060000,500,9933
290000,70,9923
315000,525,9908
1800000,490,9901
275000,86,9900
420000,590,9889
1200000,238,9884
275000,83,9881
950000,450,9873
1800000,600,9866
450000,303,9843
650000,333,9839
900000,450,9832
200000,1276,9829
600000,220,9808
220000,65,9786
1750000,722,9782
150000,287,9779
550000,160,9773
290000,70,9771
1280000,415,9770
310000,92,9767
750000,1200,9748
300000,107,9743
150000,300,9731
300000,75,9723
5500000,700,9720
795000,135,9717
185000,53,9713
690000,300,9703
250000,80,9695
205000,500,9690
600000,840,9676
270000,95,9674
120000,200,9673
287000,68,9672
265000,70,9669
160000,22,9666
550000,183,9654
310000,72,9646
150000,38,9630
360000,165,9622
5500000,750,9617
2200000,650,9607
1800000,400,9596
320000,89,9595
380000,75,9590
495000,200,9586
320000,108,9574
500000,160,9569
560000,400,9548
390000,145,9538
2200000,520,9535
1500000,280,9534
295000,110,9533
136000,200,9531
1390000,285,9527
350000,260,9523
110000,20,9522
700000,182,9501
376000,90,9497
2800000,631,9496
600000,360,9489
3100000,810,9485
950000,323,9474
800000,270,9468
580000,250,9465
780000,330,9451
175000,46,9444
620000,243,9435
,402,9426
1400000,527,9424
580000,252,9408
990000,175,9388
195000,60,9386
1200000,340,9360
3000000,450,9358
155000,300,9349
200000,42,9335
180000,51,9317
1700000,3385,9309
2295000,2340,9308
990000,250,9303
580000,144,9298
110000,200,9296
450000,300,9292
900000,194,9288
340000,147.1399999999999863575794734060764312744140625,9284
2500000,103,9282
340000,260,9281
250000,54,9279
1900000,600,9277
450000,400,9274
270000,160,9267
160000,62,9258
170000,42,9206
1200000,400,9196
270000,105,9181
600000,285,9172
300000,192,9169
220000,387,9164
550000,105,9163
1000000,330,9146
1750000,380,9141
400000,180,9137
215000,79,9120
590000,200,9105
110000,50,9101
550000,500,9084
230000,437,9082
720000,198,9075
350000,521,9071
630000,295,9065
1240000,275,9048
103000,33.5,9047
600000,142,9037
280000,74,9036
880000,650,9020
220000,69,9018
700000,1250,9016
2200000,396,9008
2300000,600,9005
330000,110,8998
450000,558,8983
320000,81,8972
650000,232,8963
350000,95,8960
110000,185,8957
270000,170,8954
900000,400,8947
690000,300,8942
660000,475,8938
430000,95,8929
150000,215,8925
750000,270,8924
185000,64,8911
585000,380,8891
280000,64,8882
240000,55,8879
550000,218,8862
340000,96,8850
477000,200,8847
491323,906,8844
195201,565.799999999999954525264911353588104248046875,8843
320000,476,8836
250000,96,8821
220000,65,8809
330000,85,8792
480000,180,8790
1200000,2000,8779
280000,110,8777
144000,250,8753
600000,500,8748
191000,77,8744
550000,206,8713
900000,300,8711
1700000,1007,8709
320000,94,8703
155000,32,8700
650000,140,8698
410000,97,8689
346000,118,8686
370000,103,8685
185000,300,8677
185000,65,8659
180000,41,8627
250000,347,8621
420000,109,8606
196899,,8598
1300000,255,8594
200000,480,8584
510000,24949,8580
680000,266,8568
550000,97,8559
580000,122,8532
230000,46,8528
2500000,750,8515
430000,110,8511
900000,232,8500
4000000,2600,8496
750000,346,8493
450000,155,8471
196000,65,8463
380000,102,8459
190000,79,8450
1800000,380,8446
550000,152,8439
600000,350,8435
690000,354,8420
320000,109,8409
195000,57,8406
1100000,210,8401
420000,180,8400
250000,415,8386
950000,270,8385
590000,300,8375
600000,152,8371
180000,53,8313
595000,320,8299
230000,72,8281
780000,380,8267
1700000,380,8265
1550000,410,8261
770000,128,8256
290000,87,8247
1400000,,8241
1300000,1600,8234
470000,140,8228
170000,75,8227
750000,300,8223
750000,128,8221
1700000,440,8208
1200000,452,8207
360000,82,8196
630000,280,8195
1000000,340,8191
1500000,530,8184
780000,309,8179
600000,704,8167
410000,120,8162
620000,380,8152
1400000,225,8151
430000,450,8149
600000,220,8146
192000,300,8141
4800000,2700,8135
320000,103,8131
1600000,400,8129
750000,437,8113
460000,79,8105
280000,67,8099
500000,188,8098
800000,181,8089
350000,860,8088
1400000,270,8072
235000,82,8071
1590000,500,8063
260000,50,8056
420000,196,8054
400000,103,8049
220000,58,8045
1000000,226,8044
180000,780,8042
580000,191,8041
342000,80,8038
950000,316,8034
700000,173,8028
220000,65,8013
480000,225,8012
236000,37,8004
850000,540,7991
320000,100,7985
1300000,503,7983
1300000,408,7978
220000,387,7960
4000000,1326,7959
340000,171,7957
220000,70,7953
400000,84,7952
360000,304,7949
590000,203,7936
350000,90,7922
370000,79,7919
1200000,490,7912
1230000,357,7907
3500000,1000,7903
500000,230,7901
210000,73,7900
1480000,700,7887
500000,108,7878
260000,58,7877
240000,75,7873
420000,250,7864
240000,62,7862
550000,420,7861
250000,46,7841
1500000,4851,7832
590000,110,7831
650000,1080,7830
790000,240,7811
1200000,340,7794
800000,232,7788
950000,360,7776
390000,100,7771
220220,437,7767
227000,505,7763
455000,116,7751
499000,242,7747
450000,283,7745
180000,49,7736
350000,193,7719
250000,65,7702
585000,220,7701
800000,347,7700
265000,320,7679
450000,180,7677
2100000,450,7669
600000,266,7667
515000,165,7660
165000,360,7658
200000,400,7657
250000,437,7655
200000,360,7654
165000,360,7653
285000,112,7641
1650000,700,7629
200000,490,7617
325000,90,7615
250000,130,7614
1050000,380,7600
1000000,265,7579
800000,250,7564
180000,61,7547
390000,670,7536
1750000,2188,7525
1565000,2087,7524
690000,180,7518
330000,160,7514
1050000,222,7503
280000,67,7501
400000,135,7475
3750000,2500,7474
215000,53,7466
5500000,893,7457
1350000,300,7447
955000,256,7428
250000,57,7427
2580000,840,7426
950000,225,7408
4770000,1447,7405
425000,93,7403
260000,85,7397
305000,84,7380
1200000,600,7377
860000,960,7373
1500000,550,7368
1800000,700,7344
2600000,1256,7335
780000,209,7333
350000,123,7316
250000,335,7303
600000,159,7296
218250,48.5,7287
2500000,282,7283
350000,87,7281
220000,52,7251
500000,230,7248
1700000,487,7244
380000,162,7236
2000000,4570,7225
850000,849,7208
1200000,1113,7202
350000,168,7184
650000,270,7181
840000,667,7170
800000,284,7158
400000,210,7148
900000,480,7143
350000,180,7116
268000,45,7084
1600000,220,7082
950000,650,7075
1100000,244,7039
300000,45,7032
170000,45,7029
1100000,458,7026
1200000,237,7017
300000,77,6998
260000,90,6983
1000000,284,6979
680000,180,6974
550000,330,6972
1000000,504,6967
230000,90,6963
230000,70,6948
690000,280,6941
700000,252,6926
790000,233,6923
520000,255,6902
500000,286,6894
450000,760,6886
180000,53,6885
400000,237,6856
700000,340,6838
1350000,400,6835
300000,595,6828
255000,50,6825
1699000,480,6822
450000,138,6821
780000,170,6815
170000,58,6813
450000,290,6806
295000,175,6799
410000,1345,6792
400000,140,6791
1000000,396,6771
220000,92,6768
408000,105,6750
220000,360,6746
240000,95,6706
380000,110,6663
360000,189,6648
320000,94,6634
450000,300,6624
400000,97,6618
250000,503,6609
650000,400,6596
1100000,725,6590
420000,103,6584
195000,45,6567
4000000,600,6557
1000000,167,6550
220000,48,6543
349000,87,6535
420000,122,6533
635000,191,6516
440000,250,6514
650000,322,6513
1250000,800,6511
2200000,5580,6510
580000,484,6503
450000,230,6478
300000,68,6476
480000,180,6471
640000,160,6463
450000,112,6444
455000,119.469999999999998863131622783839702606201171875,6421
300000,66,6402
330000,94,6392
360000,92,6359
380000,200,6350
1200000,280,6334
600000,185,6322
600000,160,6314
260000,71.7600000000000051159076974727213382720947265625,6306
170000,50,6300
380000,93,6282
470000,105,6277
850000,190,6267
255000,87,6251
340000,95,6226
477000,101,6220
1000000,450,6214
350000,102,6192
850000,450,6190
730000,170,6177
550000,132,6167
1100000,580,6162
360000,180,6144
900000,380,6135
370000,108,6128
450000,150,6124
210000,62,6091
380000,87,6064
550000,500,6060
650000,128,6054
3000000,5604.3199999999997089616954326629638671875,6051
700000,310,6050
540000,227,6036
285000,49,6031
600000,323,6026
320000,90,6021
820000,147,6000
220000,41,5997
890000,264,5992
270000,65,5986
360000,152,5957
499000,265,5955
998000,249,5926
460000,105,5905
140000,35,5903
330000,88,5884
1500000,485.6399999999999863575794734060764312744140625,5838
785000,210,5834
470000,635,5820
250000,67,5813
620000,214,5812
750000,337,5810
230000,81,5806
205000,80,5797
320000,82,5782
4000000,3150,5769
650000,200,5767
800000,495,5754
650000,331,5749
980000,300,5718
265000,90,5695
1990000,605,5646
500000,220,5639
185000,24.39999999999999857891452847979962825775146484375,5604
350000,180,5598
250000,98,5588
385000,133,5587
9000000,4000,5575
350000,160,5564
850000,800,5562
1070000,600,5558
290000,848.3799999999999954525264911353588104248046875,5557
650000,280,5527
1100000,610,5517
1150000,209,5513
850000,230,5508
1800000,260,5488
690000,215,5463
500000,220,5449
300000,140,5448
310000,106,5436
750000,142,5434
300000,280,5421
250000,165,5413
500000,480,5402
215000,515,5393
245000,80,5383
360000,88,5379
280000,98,5374
1200000,180,5372
1100000,1143,5370
540000,289,5358
800000,315,5355
490000,275,5335
1375000,300,5327
1500000,467,5323
530000,620,5320
1000000,310,5317
500000,220,5312
635000,886,5296
700000,280,5295
490000,300,5285
600000,1040,5276
1050000,500,5239
230000,65,5237
640000,551,5235
477000,950,5221
400000,220,5214
700000,1500,5200
350000,185,5195
300000,480,5158
750000,222,5150
750000,316.94999999999998863131622783839702606201171875,5138
4500000,2016,5097
200000,60,5080
1590000,280,5079
450000,182,5061
750000,250,5054
,410,4997
1500000,12600,4992
1500000,352,4991
2300000,540,4988
1350000,6500,4982
310000,150,4972
350000,85,4966
600000,540,4917
260000,146,4895
720000,500,4889
840000,321,4884
530000,162,4855
1350000,1230,4847
265000,77,4833
290000,420,4828
290000,423.75,4827
399000,300,4817
350000,145,4815
980000,250,4812
1950000,656,4796
350000,15,4739
1600000,360,4738
230000,81,4736
750000,270,4732
300000,880,4729
700000,470,4720
190000,412,4711
450000,200,4697
1200000,701,4693
800000,280,4692
680000,242,4690
230000,91,4673
460000,148,4672
850000,300,4663
235000,130,4642
380000,110,4631
495000,280,4608
250000,307,4607
640000,300,4601
1200000,500,4555
1200000,558,4534
400000,144,4503
2000000,500,4477
950000,213,4467
270000,250,4435
349000,106,4413
2800000,500,4411
182000,70,4396
1150000,210,4347
3200000,480,4343
800000,295,4342
530000,200,4339
2200000,460,4334
500000,184,4301
2180000,515,4299
960000,440,4266
500000,160,4258
750000,5000,4244
375000,230,4232
900000,400,4198
500000,160,4191
175000,375,4177
255000,540,4176
2450000,370,4172
620000,328,4149
380000,1500,4107
640000,330,4101
800000,500,4082
260000,95,4038
1500000,400,4037
1650000,1450,4010
800000,213,4009
160000,360,3986
390000,120,3972
950000,370,3949
820000,170,3885
480000,120,3845
450000,75,3837
250000,70,3778
330000,226,3755
950000,232,3752
260000,100,3721
300000,47,3677
1150000,240,3663
2800000,1500,3651
1800000,300,3636
8800000,130000,3635
540000,160,3620
580000,325,3608
425000,113,3586
6000000,6500,3569
1100000,230,3549
2600000,3060,3489
1500000,360,3483
950000,420,3472
1800000,1520,3424
380000,419,3406
220000,530,3392
1500000,185,3355
930000,380,3350
640000,270,3315
1100000,320,3302
730000,262,3287
540000,538.5,3278
170000,59,3270
1600000,1600,3244
1100000,998,3228
750000,240,3225
235000,93,3196
275000,360,3190
430000,110,3156
750000,237,3138
500000,220,3104
430000,300,3100
450000,145,3065
420000,200,3062
700000,390,3046
750000,161,3015
265000,110,3014
1250000,50,2984
500000,210,2930
430000,544,2921
1500000,300,2862
530000,160,2850
450000,200,2843
300000,85,2823
480000,312,2816
630000,287,2810
700000,1757,2761
340000,489,2755
950000,400,2738
270000,90,2693
220000,356,2689
320000,250,2673
850000,250,2658
550000,245,2652
700000,214,2643
590000,150,2636
950000,550,2571
600000,318,2560
900000,328,2483
750000,235,2480
1000000,256,2406
570000,200,2390
225000,58,2384
1400000,600,2378
500000,154,2319
901000,345,2318
318000,104,2306
720000,340,2297
1300000,469,2249
400000,450,2246
300000,253,2245
300000,300,2244
300000,300,2243
300000,300,2242
530000,100,2214
380000,90,2206
1200000,1200,2164
2000000,400,2136
1800000,511,2075
250000,67,2070
360000,169,2053
350000,104,2006
425000,110,1999
800000,254,1998
1600000,337.8600000000000136424205265939235687255859375,1965
500000,223,1959
600000,300,1955
800000,168,1943
820000,250,1883
980000,166,1881
3500000,600,1850
1000000,410,1845
1200000,320,1833
1000000,210,1801
215000,64,1788
440000,744,1759
400000,936,1758
265000,495,1715
265000,490,1714
265000,500,1712
850000,450,1708
215000,400,1678
550000,150,1660
890000,320,1637
12000000,5330,1611
1000000,750,1607
600000,202,1603
190000,250,1591
990000,300,1522
640000,276,1518
1850000,453,1503
480000,230,1456
290000,253,1444
850000,300,1418
2200000,565,1385
1030000,460,1378
190000,75,1372
320000,437,1339
1800000,410,1295
750000,224,1289
185000,73,1285
,320,1220
800000,267,1143
650000,250,1088
200000,490,1069
220000,490,1063
1000000,224,1056
370000,85,1054
900000,400,1021
500000,1500,1009
1700000,780,873
850000,380,859
880000,432,844
1300000,407.94999999999998863131622783839702606201171875,793
700000,320,772
700000,242,711
2548000,6370,652
700000,180,555
800000,370,507
159000,310,497
